InvoiceLineID,CustomerCode,TransactionID,Description,Year,Month,Day,PackageTypeID,Quantity,Sales,TotalDryItems,TotalChillerItems
188731,1018,16516,"""The Gu"" red shirt XML tag t-shirt (White) 7XL",2020,11,9,7,72,1296,4,0
188732,1018,16516,Ride on vintage American toy coupe (Red) 1/12 scale,2020,11,9,7,8,2280,4,0
188733,1018,16516,Shipping carton (Brown) 480x270x320mm,2020,11,9,7,25,75,4,0
188734,886,14087,USB food flash drive - pizza slice,2020,11,9,7,8,256,2,0
188735,886,14087,Halloween skull mask (Gray) M,2020,11,9,7,48,864,2,0
188736,403,12305,DBA joke mug - you might be a DBA if (Black),2020,11,9,7,10,130,5,0
188737,403,12305,Void fill 200 L bag (White) 200L,2020,11,9,7,20,500,5,0
188738,403,12305,IT joke mug - hardware: part of the computer that can be kicked (Black),2020,11,9,7,9,117,5,0
188739,403,12305,"""The Gu"" red shirt XML tag t-shirt (Black) XXS",2020,11,9,7,36,648,5,0
188740,403,12305,Animal with big feet slippers (Brown) L,2020,11,9,7,7,224,5,0
188741,201,13948,Ride on vintage American toy coupe (Red) 1/12 scale,2020,11,9,7,10,2850,3,0
188742,201,13948,Animal with big feet slippers (Brown) XL,2020,11,9,7,5,160,3,0
188743,201,13948,Animal with big feet slippers (Brown) L,2020,11,9,7,8,256,3,0
188744,1042,18850,Air cushion film 200mmx200mm 325m,2020,11,9,7,6,540,4,0
188745,1042,18850,Pack of 12 action figures (male),2020,11,9,9,6,96,4,0
188746,1042,18850,Alien officer hoodie (Black) 3XL,2020,11,9,7,7,245,4,0
188747,1042,18850,Void fill 400 L bag (White) 400L,2020,11,9,7,30,1500,4,0
188748,929,15881,Black and yellow heavy despatch tape 48mmx100m,2020,11,9,7,144,576,4,0
188749,929,15881,Halloween zombie mask (Light Brown) M,2020,11,9,7,12,216,4,0
188750,929,15881,32 mm Double sided bubble wrap 10m,2020,11,9,7,50,1100,4,0
188751,929,15881,32 mm Double sided bubble wrap 50m,2020,11,9,7,10,1120,4,0
188752,455,16406,32 mm Double sided bubble wrap 50m,2020,11,9,7,80,8960,3,0
188753,455,16406,20 mm Double sided bubble wrap 50m,2020,11,9,7,20,2160,3,0
188754,455,16406,Shipping carton (Brown) 356x356x279mm,2020,11,9,7,250,500,3,0
188755,1045,13733,Developer joke mug - fun was unexpected at this time (White),2020,11,9,7,7,91,5,0
188756,1045,13733,Shipping carton (Brown) 500x310x310mm,2020,11,9,7,175,525,5,0
188757,1045,13733,"""The Gu"" red shirt XML tag t-shirt (White) 6XL",2020,11,9,7,72,1296,5,0
188758,1045,13733,"""The Gu"" red shirt XML tag t-shirt (Black) 3XS",2020,11,9,7,36,648,5,0
188759,1045,13733,32 mm Double sided bubble wrap 10m,2020,11,9,7,70,1540,5,0
188760,164,17836,Office cube periscope (Black),2020,11,9,7,30,570,4,0
188761,164,17836,DBA joke mug - two types of DBAs (Black),2020,11,9,7,9,117,4,0
188762,164,17836,Superhero action jacket (Blue) XS,2020,11,9,7,6,150,4,0
188763,164,17836,USB food flash drive - banana,2020,11,9,7,6,192,4,0
188764,195,16005,Developer joke mug - understanding recursion requires understanding recursion (White),2020,11,9,7,5,65,2,0
188765,195,16005,RC vintage American toy coupe with remote control (Red) 1/50 scale,2020,11,9,7,6,180,2,0
188766,413,15123,Shipping carton (Brown) 413x285x187mm,2020,11,9,7,250,250,2,0
188767,413,15123,Alien officer hoodie (Black) XXL,2020,11,9,7,9,315,2,0
188768,433,10443,20 mm Anti static bubble wrap (Blue) 50m,2020,11,9,7,10,1020,4,0
188769,433,10443,Superhero action jacket (Blue) L,2020,11,9,7,4,120,4,0
188770,433,10443,Developer joke mug - fun was unexpected at this time (Black),2020,11,9,7,10,130,4,0
188771,433,10443,Red and white urgent despatch tape 48mmx75m,2020,11,9,7,240,960,4,0
188772,1051,18290,"""The Gu"" red shirt XML tag t-shirt (Black) 6XL",2020,11,9,7,48,864,3,0
188773,1051,18290,USB food flash drive - cookie,2020,11,9,7,3,96,3,0
188774,1051,18290,Animal with big feet slippers (Brown) L,2020,11,9,7,10,320,3,0
188775,142,16129,IT joke mug - keyboard not found … press F1 to continue (Black),2020,11,9,7,5,65,2,0
188776,142,16129,Shipping carton (Brown) 500x310x310mm,2020,11,9,7,25,75,2,0
188777,468,14902,Furry animal socks (Pink) XL,2020,11,9,10,48,240,2,0
188778,468,14902,Superhero action jacket (Blue) L,2020,11,9,7,5,150,2,0
188779,2,10673,10 mm Double sided bubble wrap 50m,2020,11,9,7,40,4200,4,0
188780,2,10673,Plush shark slippers (Gray) L,2020,11,9,7,8,256,4,0
188781,2,10673,"""The Gu"" red shirt XML tag t-shirt (White) 3XS",2020,11,9,7,24,432,4,0
188782,2,10673,Superhero action jacket (Blue) XS,2020,11,9,7,9,225,4,0
188783,5,11893,"""The Gu"" red shirt XML tag t-shirt (Black) 7XL",2020,11,9,7,60,1080,2,0
188784,5,11893,Black and orange this way up despatch tape 48mmx75m,2020,11,9,7,24,96,2,0
188785,932,12768,Halloween zombie mask (Light Brown) L,2020,11,9,7,48,864,3,0
188786,932,12768,Void fill 300 L bag (White) 300L,2020,11,9,7,20,760,3,0
188787,932,12768,IT joke mug - that behavior is by design (White),2020,11,9,7,4,52,3,0
188788,929,14210,DBA joke mug - two types of DBAs (Black),2020,11,9,7,10,130,4,0
188789,929,14210,"""The Gu"" red shirt XML tag t-shirt (White) XXL",2020,11,9,7,60,1080,4,0
188790,929,14210,Clear packaging tape 48mmx75m,2020,11,9,7,78,234,4,0
188791,929,14210,Large sized bubblewrap roll 50m,2020,11,9,7,70,1680,4,0
188792,991,18632,USB food flash drive - banana,2020,11,9,7,10,320,3,0
188793,991,18632,IT joke mug - keyboard not found … press F1 to continue (White),2020,11,9,7,1,13,3,0
188794,991,18632,DBA joke mug - SELECT caffeine FROM mug (Black),2020,11,9,7,7,91,3,0
188795,989,15923,Plush shark slippers (Gray) S,2020,11,9,7,4,128,3,0
188796,989,15923,DBA joke mug - I will get you in order (White),2020,11,9,7,4,52,3,0
188797,989,15923,Animal with big feet slippers (Brown) S,2020,11,9,7,5,160,3,0
188798,992,11275,Alien officer hoodie (Black) XL,2020,11,9,7,8,280,4,0
188799,992,11275,Bubblewrap dispenser (Blue) 1.5m,2020,11,9,7,5,1200,4,0
188800,992,11275,Superhero action jacket (Blue) XS,2020,11,9,7,8,200,4,0
188801,992,11275,Halloween skull mask (Gray) L,2020,11,9,7,24,432,4,0
188802,883,13067,DBA joke mug - mind if I join you? (White),2020,11,9,7,1,13,2,0
188803,883,13067,Furry animal socks (Pink) S,2020,11,9,10,84,420,2,0
188804,996,15289,Superhero action jacket (Blue) XL,2020,11,9,7,10,300,3,0
188805,996,15289,Alien officer hoodie (Black) XXL,2020,11,9,7,9,315,3,0
188806,996,15289,Developer joke mug - fun was unexpected at this time (White),2020,11,9,7,6,78,3,0
188807,117,17784,Ride on toy sedan car (Black) 1/12 scale,2020,11,9,7,3,690,3,0
188808,117,17784,Developer joke mug - when your hammer is C++ (White),2020,11,9,7,5,65,3,0
188809,117,17784,Superhero action jacket (Blue) 3XL,2020,11,9,7,5,170,3,0
188810,138,17372,"""The Gu"" red shirt XML tag t-shirt (White) XXL",2020,11,9,7,72,1296,4,0
188811,138,17372,Developer joke mug - that's a hardware problem (Black),2020,11,9,7,5,65,4,0
188812,138,17372,Developer joke mug - Oct 31 = Dec 25 (White),2020,11,9,7,6,78,4,0
188813,138,17372,USB food flash drive - shrimp cocktail,2020,11,9,7,9,288,4,0
188814,185,18479,IT joke mug - hardware: part of the computer that can be kicked (Black),2020,11,9,7,8,104,4,0
188815,185,18479,Superhero action jacket (Blue) 3XL,2020,11,9,7,6,204,4,0
188816,185,18479,Furry animal socks (Pink) L,2020,11,9,10,120,600,4,0
188817,185,18479,Ride on toy sedan car (Blue) 1/12 scale,2020,11,9,7,5,1150,4,0
188818,92,12072,Ride on toy sedan car (Black) 1/12 scale,2020,11,9,7,2,460,5,0
188819,92,12072,Bubblewrap dispenser (Red) 1.5m,2020,11,9,7,1,240,5,0
188820,92,12072,10 mm Anti static bubble wrap (Blue) 50m,2020,11,9,7,20,1980,5,0
188821,92,12072,DBA joke mug - you might be a DBA if (Black),2020,11,9,7,9,117,5,0
188822,92,12072,Alien officer hoodie (Black) 3XL,2020,11,9,7,10,350,5,0
188823,20,12675,Ride on big wheel monster truck (Black) 1/12 scale,2020,11,9,7,8,2760,5,0
188824,20,12675,Furry gorilla with big eyes slippers (Black) XL,2020,11,9,7,8,256,5,0
188825,20,12675,Red and white urgent  heavy despatch tape  48mmx100m,2020,11,9,7,192,768,5,0
188826,20,12675,Pack of 12 action figures (male),2020,11,9,9,8,128,5,0
188827,20,12675,Plush shark slippers (Gray) XL,2020,11,9,7,7,224,5,0
188828,160,12372,Dinosaur battery-powered slippers (Green) L,2020,11,9,7,9,288,4,0
188829,160,12372,RC toy sedan car with remote control (Yellow) 1/50 scale,2020,11,9,7,10,250,4,0
188830,160,12372,"""The Gu"" red shirt XML tag t-shirt (White) S",2020,11,9,7,48,864,4,0
188831,160,12372,USB food flash drive - sushi roll,2020,11,9,7,7,224,4,0
188832,445,11320,Dinosaur battery-powered slippers (Green) L,2020,11,9,7,5,160,3,0
188833,445,11320,Superhero action jacket (Blue) L,2020,11,9,7,7,210,3,0
188834,445,11320,20 mm Double sided bubble wrap 50m,2020,11,9,7,10,1080,3,0
188835,153,14993,Superhero action jacket (Blue) XXS,2020,11,9,7,2,50,3,0
188836,153,14993,Developer joke mug - this code was generated by a tool (White),2020,11,9,7,6,78,3,0
188837,153,14993,"""The Gu"" red shirt XML tag t-shirt (White) L",2020,11,9,7,108,1944,3,0
188838,985,10701,USB food flash drive - donut,2020,11,9,7,4,128,5,0
188839,985,10701,Animal with big feet slippers (Brown) S,2020,11,9,7,1,32,5,0
188840,985,10701,Ogre battery-powered slippers (Green) XL,2020,11,9,7,7,224,5,0
188841,985,10701,Black and yellow heavy despatch tape 48mmx100m,2020,11,9,7,168,672,5,0
188842,985,10701,Developer joke mug - there are 10 types of people in the world (White),2020,11,9,7,2,26,5,0
188843,93,13474,Black and orange glass with care despatch tape  48mmx100m,2020,11,9,7,192,768,2,0
188844,93,13474,"""The Gu"" red shirt XML tag t-shirt (White) S",2020,11,9,7,96,1728,2,0
188845,594,16504,Ride on vintage American toy coupe (Black) 1/12 scale,2020,11,9,7,8,2280,4,0
188846,594,16504,Animal with big feet slippers (Brown) XL,2020,11,9,7,7,224,4,0
188847,594,16504,Black and orange this way up despatch tape  48mmx100m,2020,11,9,7,48,192,4,0
188848,594,16504,Ride on toy sedan car (Green) 1/12 scale,2020,11,9,7,2,460,4,0
188849,19,13839,Tape dispenser (Red),2020,11,10,7,20,640,1,0
188850,454,19378,"""The Gu"" red shirt XML tag t-shirt (White) M",2020,11,10,7,48,864,1,0
188851,163,12190,Alien officer hoodie (Black) 5XL,2020,11,10,7,2,70,2,0
188852,163,12190,20 mm Double sided bubble wrap 10m,2020,11,10,7,40,720,2,0
188853,555,12640,Bubblewrap dispenser (Red) 1.5m,2020,11,10,7,2,480,4,0
188854,555,12640,Black and orange handle with care despatch tape  48mmx100m,2020,11,10,7,120,480,4,0
188855,555,12640,Plush shark slippers (Gray) L,2020,11,10,7,5,160,4,0
188856,555,12640,Dinosaur battery-powered slippers (Green) L,2020,11,10,7,10,320,4,0
188857,129,14446,"""The Gu"" red shirt XML tag t-shirt (Black) 5XL",2020,11,10,7,48,864,3,0
188858,129,14446,"""The Gu"" red shirt XML tag t-shirt (Black) M",2020,11,10,7,72,1296,3,0
188859,129,14446,USB rocket launcher (Gray),2020,11,10,7,5,125,3,0
188860,422,18733,Ogre battery-powered slippers (Green) L,2020,11,10,7,8,256,4,0
188861,422,18733,USB food flash drive - sushi roll,2020,11,10,7,1,32,4,0
188862,422,18733,Red and white urgent  heavy despatch tape  48mmx100m,2020,11,10,7,144,576,4,0
188863,422,18733,Red and white urgent despatch tape 48mmx75m,2020,11,10,7,216,864,4,0
188864,408,13892,Small 9mm replacement blades 9mm,2020,11,10,7,100,400,3,0
188865,408,13892,Dinosaur battery-powered slippers (Green) XL,2020,11,10,7,3,96,3,0
188866,408,13892,Shipping carton (Brown) 480x270x320mm,2020,11,10,7,150,450,3,0
188867,931,15636,Black and orange this way up despatch tape 48mmx75m,2020,11,10,7,216,864,2,0
188868,931,15636,Halloween skull mask (Gray) M,2020,11,10,7,120,2160,2,0
188869,43,10677,RC big wheel monster truck with remote control (Black) 1/50 scale,2020,11,10,7,2,90,5,0
188870,43,10677,Tape dispenser (Blue),2020,11,10,7,10,320,5,0
188871,43,10677,Black and orange this way up despatch tape 48mmx75m,2020,11,10,7,120,480,5,0
188872,43,10677,Animal with big feet slippers (Brown) M,2020,11,10,7,7,224,5,0
188873,43,10677,RC toy sedan car with remote control (Black) 1/50 scale,2020,11,10,7,4,100,5,0
188874,526,15517,USB food flash drive - pizza slice,2020,11,10,7,10,320,4,0
188875,526,15517,Pack of 12 action figures (variety),2020,11,10,9,10,160,4,0
188876,526,15517,Developer joke mug - inheritance is the OO way to become wealthy (White),2020,11,10,7,8,104,4,0
188877,526,15517,RC vintage American toy coupe with remote control (Black) 1/50 scale,2020,11,10,7,2,60,4,0
188878,178,11475,Plush shark slippers (Gray) M,2020,11,10,7,4,128,2,0
188879,178,11475,USB food flash drive - chocolate bar,2020,11,10,7,2,64,2,0
188880,114,19436,Alien officer hoodie (Black) 4XL,2020,11,10,7,4,140,5,0
188881,114,19436,"""The Gu"" red shirt XML tag t-shirt (Black) XXS",2020,11,10,7,48,864,5,0
188882,114,19436,10 mm Double sided bubble wrap 50m,2020,11,10,7,30,3150,5,0
188883,114,19436,Shipping carton (Brown) 229x229x229mm,2020,11,10,7,75,75,5,0
188884,114,19436,RC big wheel monster truck with remote control (Black) 1/50 scale,2020,11,10,7,6,270,5,0
188885,569,11581,Developer joke mug - that's a hardware problem (Black),2020,11,10,7,10,130,4,0
188886,569,11581,32 mm Anti static bubble wrap (Blue) 20m,2020,11,10,7,80,3840,4,0
188887,569,11581,Ogre battery-powered slippers (Green) S,2020,11,10,7,5,160,4,0
188888,569,11581,Express post box 5kg (White) 350x280x130mm,2020,11,10,7,225,225,4,0
188889,415,13504,Black and yellow heavy despatch tape  48mmx75m,2020,11,10,7,144,576,5,0
188890,415,13504,Dinosaur battery-powered slippers (Green) L,2020,11,10,7,7,224,5,0
188891,415,13504,32 mm Anti static bubble wrap (Blue) 20m,2020,11,10,7,30,1440,5,0
188892,415,13504,3 kg Courier post bag (White) 300x190x95mm,2020,11,10,7,225,225,5,0
188893,415,13504,DBA joke mug - mind if I join you? (White),2020,11,10,7,5,65,5,0
188894,965,12602,DBA joke mug - SELECT caffeine FROM mug (Black),2020,11,10,7,9,117,2,0
188895,965,12602,"""The Gu"" red shirt XML tag t-shirt (White) 4XL",2020,11,10,7,72,1296,2,0
188896,417,17962,Air cushion machine (Blue),2020,11,10,7,3,5697,3,0
188897,417,17962,32 mm Double sided bubble wrap 10m,2020,11,10,7,10,220,3,0
188898,417,17962,Furry animal socks (Pink) M,2020,11,10,10,120,600,3,0
188899,410,16885,Clear packaging tape 48mmx100m,2020,11,10,7,140,560,4,0
188900,410,16885,RC toy sedan car with remote control (Yellow) 1/50 scale,2020,11,10,7,5,125,4,0
188901,410,16885,Large sized bubblewrap roll 50m,2020,11,10,7,50,1200,4,0
188902,410,16885,Furry gorilla with big eyes slippers (Black) M,2020,11,10,7,1,32,4,0
188903,47,18784,DBA joke mug - I will get you in order (White),2020,11,10,7,4,52,5,0
188904,47,18784,Black and yellow heavy despatch tape  48mmx75m,2020,11,10,7,240,960,5,0
188905,47,18784,Tape dispenser (Blue),2020,11,10,7,10,320,5,0
188906,47,18784,DBA joke mug - it depends (White),2020,11,10,7,6,78,5,0
188907,47,18784,DBA joke mug - mind if I join you? (Black),2020,11,10,7,9,117,5,0
188908,81,19567,Void fill 300 L bag (White) 300L,2020,11,10,7,80,3040,5,0
188909,81,19567,3 kg Courier post bag (White) 300x190x95mm,2020,11,10,7,225,225,5,0
188910,81,19567,Furry animal socks (Pink) XL,2020,11,10,10,72,360,5,0
188911,81,19567,Ogre battery-powered slippers (Green) S,2020,11,10,7,10,320,5,0
188912,81,19567,10 mm Anti static bubble wrap (Blue) 10m,2020,11,10,7,50,1300,5,0
188913,1005,14504,Small sized bubblewrap roll 10m,2020,11,10,7,60,300,3,0
188914,1005,14504,10 mm Anti static bubble wrap (Blue) 20m,2020,11,10,7,10,420,3,0
188915,1005,14504,Tape dispenser (Black),2020,11,10,7,20,640,3,0
188916,200,19040,Ride on toy sedan car (Blue) 1/12 scale,2020,11,10,7,5,1150,2,0
188917,200,19040,20 mm Double sided bubble wrap 20m,2020,11,10,7,10,330,2,0
188918,195,14051,20 mm Anti static bubble wrap (Blue) 20m,2020,11,10,7,100,4500,3,0
188919,195,14051,USB food flash drive - shrimp cocktail,2020,11,10,7,2,64,3,0
188920,195,14051,Developer joke mug - a foo walks into a bar (Black),2020,11,10,7,8,104,3,0
188921,570,15272,Pack of 12 action figures (variety),2020,11,10,9,5,80,3,0
188922,570,15272,"Developer joke mug - (hip, hip, array) (Black)",2020,11,10,7,1,13,3,0
188923,570,15272,Express post box 5kg (White) 350x280x130mm,2020,11,10,7,225,225,3,0
188924,962,19179,Developer joke mug - a foo walks into a bar (White),2020,11,10,7,1,13,4,0
188925,962,19179,20 mm Anti static bubble wrap (Blue) 50m,2020,11,10,7,100,10200,4,0
188926,962,19179,USB food flash drive - fortune cookie,2020,11,10,7,5,160,4,0
188927,962,19179,Shipping carton (Brown) 457x457x457mm,2020,11,10,7,125,250,4,0
188928,991,19018,Superhero action jacket (Blue) 3XL,2020,11,10,7,7,238,5,0
188929,991,19018,"""The Gu"" red shirt XML tag t-shirt (White) 3XL",2020,11,10,7,12,216,5,0
188930,991,19018,Plush shark slippers (Gray) XL,2020,11,10,7,10,320,5,0
188931,991,19018,Clear packaging tape 48mmx100m,2020,11,10,7,140,560,5,0
188932,991,19018,IT joke mug - hardware: part of the computer that can be kicked (White),2020,11,10,7,4,52,5,0
188933,548,15445,20 mm Anti static bubble wrap (Blue) 20m,2020,11,10,7,40,1800,4,0
188934,548,15445,"""The Gu"" red shirt XML tag t-shirt (White) 3XS",2020,11,10,7,24,432,4,0
188935,548,15445,RC vintage American toy coupe with remote control (Red) 1/50 scale,2020,11,10,7,2,60,4,0
188936,548,15445,"""The Gu"" red shirt XML tag t-shirt (Black) XS",2020,11,10,7,24,432,4,0
188937,35,15074,Black and orange this way up despatch tape  48mmx100m,2020,11,10,7,168,672,3,0
188938,35,15074,Pack of 12 action figures (male),2020,11,10,9,10,160,3,0
188939,35,15074,Furry animal socks (Pink) S,2020,11,10,10,120,600,3,0
188940,920,18602,IT joke mug - that behavior is by design (White),2020,11,10,7,8,104,3,0
188941,920,18602,RC vintage American toy coupe with remote control (Black) 1/50 scale,2020,11,10,7,8,240,3,0
188942,920,18602,Shipping carton (Brown) 356x356x279mm,2020,11,10,7,25,50,3,0
188943,887,16454,USB food flash drive - dessert 10 drive variety pack,2020,11,10,9,2,480,2,0
188944,887,16454,Large  replacement blades 18mm,2020,11,10,7,100,400,2,0
188945,5,14912,Shipping carton (Brown) 457x279x279mm,2020,11,10,7,150,150,5,0
188946,5,14912,USB rocket launcher (Gray),2020,11,10,7,5,125,5,0
188947,5,14912,Superhero action jacket (Blue) XS,2020,11,10,7,3,75,5,0
188948,5,14912,"""The Gu"" red shirt XML tag t-shirt (White) 3XS",2020,11,10,7,12,216,5,0
188949,5,14912,USB food flash drive - dim sum 10 drive variety pack,2020,11,10,9,4,960,5,0
188950,105,12949,Ride on toy sedan car (Green) 1/12 scale,2020,11,10,7,3,690,3,0
188951,105,12949,Halloween skull mask (Gray) L,2020,11,10,7,36,648,3,0
188952,105,12949,Animal with big feet slippers (Brown) L,2020,11,10,7,8,256,3,0
188953,1028,15678,Developer joke mug - a foo walks into a bar (White),2020,11,10,7,4,52,3,0
188954,1028,15678,DBA joke mug - mind if I join you? (Black),2020,11,10,7,2,26,3,0
188955,1028,15678,Developer joke mug - a foo walks into a bar (Black),2020,11,10,7,10,130,3,0
188956,427,16603,"""The Gu"" red shirt XML tag t-shirt (White) 6XL",2020,11,10,7,60,1080,2,0
188957,427,16603,USB food flash drive - shrimp cocktail,2020,11,10,7,2,64,2,0
188958,8,19687,"""The Gu"" red shirt XML tag t-shirt (White) L",2020,11,10,7,120,2160,3,0
188959,8,19687,Ride on toy sedan car (Black) 1/12 scale,2020,11,10,7,6,1380,3,0
188960,8,19687,Ogre battery-powered slippers (Green) M,2020,11,10,7,8,256,3,0
188961,63,18750,Bubblewrap dispenser (Blue) 1.5m,2020,11,10,7,1,240,3,0
188962,63,18750,Developer joke mug - old C developers never die (White),2020,11,10,7,7,91,3,0
188963,63,18750,"""The Gu"" red shirt XML tag t-shirt (White) 3XL",2020,11,10,7,120,2160,3,0
188964,1007,15543,"""The Gu"" red shirt XML tag t-shirt (Black) M",2020,11,10,7,96,1728,4,0
188965,1007,15543,Halloween skull mask (Gray) L,2020,11,10,7,72,1296,4,0
188966,1007,15543,"""The Gu"" red shirt XML tag t-shirt (White) L",2020,11,10,7,108,1944,4,0
188967,1007,15543,Void fill 400 L bag (White) 400L,2020,11,10,7,80,4000,4,0
188968,564,16889,Void fill 400 L bag (White) 400L,2020,11,10,7,100,5000,3,0
